name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Río Grande, Tierra del Fuego, Argentina",2021-11-01,10,5.7,7.8,10,1.7,4.6,5.2,83.8,0,0,0,,0,0,46.1,40.7,1.1,1013.1,64.4,9.3,258.4,22.3,7,,2021-11-01T05:45:12,2021-11-01T20:44:51,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-02,11.2,7,8.5,11.2,3.6,6.8,7.2,91.4,0,0,0,,0,0,27.7,20.5,29.3,1002.9,90.7,8.2,226.3,19.6,8,,2021-11-02T05:43:11,2021-11-02T20:46:51,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-03,17,6,10.9,17,3.2,9.6,6,75.2,0.3,100,4.17,rain,0,0,48.6,40.9,67.5,994.9,61.1,18.1,257.9,22.3,8,,2021-11-03T05:41:11,2021-11-03T20:48:50,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-04,14.1,3.9,8.2,14.1,-0.8,5.6,2.6,69.7,2,100,4.17,rain,0,0,79.6,57.6,269.8,998.6,63,19.7,234.9,20.3,6,,2021-11-04T05:39:13,2021-11-04T20:50:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-05,16.1,3,9.3,16.1,-2,7.3,1.5,60.5,0,0,0,,0,0,83.5,64.8,290.7,1009.6,55.9,22.2,193.5,16.7,5,,2021-11-05T05:37:17,2021-11-05T20:52:50,0.03,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-06,12.7,8.2,10.2,12.7,4.9,8.6,6.6,79.4,1,100,4.17,rain,0,0,64.4,42.5,304.6,1006,95,18.2,103.4,9,3,,2021-11-06T05:35:22,2021-11-06T20:54:49,0.06,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-07,12.1,5.7,8.9,12.1,1.5,6.7,7.1,89.3,7,100,16.67,rain,0,0,50,31.7,282,1007.7,76.9,13.5,225.4,19.6,7,,2021-11-07T05:33:29,2021-11-07T20:56:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-08,14.1,2.2,8.8,14.1,-1.4,7,2.7,67.8,0,0,0,,0,0,63,44.6,278.1,1015.9,50.3,22.8,210,18,5,,2021-11-08T05:31:38,2021-11-08T20:58:48,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-09,13,2,8.3,13,-1.6,7.2,4.4,77,0,0,0,,0,0,38.2,33.5,356.9,1006.1,51.7,20.7,325.5,28.1,9,,2021-11-09T05:29:49,2021-11-09T21:00:47,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-10,18,4,10.7,18,1.3,9.7,2.2,60.6,0,0,0,,0,0,41.8,33.5,270,1002.6,44,21.5,285.7,24.6,9,,2021-11-10T05:28:02,2021-11-10T21:02:46,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-11,17.7,4.7,10.4,17.7,0.5,8.6,1.5,56.7,0,0,0,,0,0,63,44.6,296.9,1012.7,50.6,21,294.6,25.7,8,,2021-11-11T05:26:17,2021-11-11T21:04:44,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-12,15.9,3.7,9.5,15.9,1,8.1,3.7,68.4,0,0,0,,0,0,32.4,31.7,313.9,1014.5,51.5,22.2,274.2,23.7,8,,2021-11-12T05:24:34,2021-11-12T21:06:42,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-13,14.7,2,8.9,14.7,0.6,7.9,4,73.7,0,0,0,,0,0,42.5,35.3,339.3,1005.1,41.7,22.9,280.8,24.1,8,,2021-11-13T05:22:53,2021-11-13T21:08:40,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-11-14,8.1,4.9,6.5,6.4,-0.2,3.5,5.3,92.2,12.7,100,16.67,rain,0,0,52.9,37.4,272.3,987.4,97.5,11.2,94.8,8.1,3,,2021-11-14T05:21:14,2021-11-14T21:10:36,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-15,11.9,2,7,11.9,-2.4,3.7,-0.5,62.5,0,0,0,,0,0,68.4,48.2,248.1,1006.2,73.6,21.6,288.3,25,8,,2021-11-15T05:19:37,2021-11-15T21:12:33,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-16,14.1,4.9,8.4,14.1,-0.4,5,1.7,63.6,0,0,0,,0,0,87.1,64.8,306.5,1004.7,83.6,21.7,143.5,12.4,5,,2021-11-16T05:18:03,2021-11-16T21:14:28,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-17,11.9,3.1,8.5,11.9,-2.4,5.7,0.7,61.5,0,0,0,,0,0,81.7,61.2,267.8,995.5,51,20.6,317.6,27.4,9,,2021-11-17T05:16:32,2021-11-17T21:16:23,0.44,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-18,12.9,1.1,7.9,12.9,-5,5.3,0.2,60,0,0,0,,0,0,66.6,44.6,275.6,1003.1,60.3,22.8,207.9,17.8,5,,2021-11-18T05:15:03,2021-11-18T21:18:17,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-19,16,5,11.2,16,0.7,9.2,3.8,62.7,0,0,0,,0,0,92.5,70.6,272.4,992.6,57.2,22.6,235,20.2,7,,2021-11-19T05:13:36,2021-11-19T21:20:10,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-20,10.1,2.9,6.6,10.1,-3.9,1,-1.1,60.2,0,0,0,,0,0,98.3,70.6,261.2,990,23.5,22.1,348.5,30.1,9,,2021-11-20T05:12:12,2021-11-20T21:22:02,0.54,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-11-21,10.7,0.1,5.7,10.7,-5.7,1.4,-2.5,57.5,0,0,0,,0,0,68,40.7,266.1,998.7,52.8,22.2,256.8,22.2,6,,2021-11-21T05:10:51,2021-11-21T21:23:52,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-22,10.9,-0.9,5.6,10.9,-7.4,1.7,-2.8,58.6,0,0,0,,0,0,57.6,37.1,245.7,1003.6,25.8,22.2,321.5,27.9,8,,2021-11-22T05:09:32,2021-11-22T21:25:42,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-23,11.2,-1.8,5.3,11.2,-4.6,3,2.3,81.3,3,100,4.17,rain,0,0,61.2,40.7,284.5,997.6,75.8,17.1,154.2,13.4,5,,2021-11-23T05:08:16,2021-11-23T21:27:30,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-24,14.7,2.9,9,14.7,-1.9,7.2,1.7,63.2,0,0,0,,0,0,59.4,38.9,268.8,997.5,63.2,22.8,270.9,23.7,7,,2021-11-24T05:07:04,2021-11-24T21:29:17,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-25,14.1,4.1,8.7,14.1,0.8,7.3,2.1,66.1,0.6,100,4.17,rain,0,0,74.2,55.4,253.9,999.5,75,20.1,291.7,25.2,9,,2021-11-25T05:05:54,2021-11-25T21:31:02,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-26,12.7,1.4,8.2,12.7,-3.2,6.4,0.9,62.7,0,0,0,,0,0,70.6,53.6,289.5,1005.7,58,22.4,241.9,20.9,5,,2021-11-26T05:04:47,2021-11-26T21:32:45,0.74,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-27,15,3.7,9.3,15,-0.8,6.8,2.6,65.4,0,0,0,,0,0,53.3,38.9,302.5,1008.1,50.3,22.2,324.3,27.9,9,,2021-11-27T05:03:44,2021-11-27T21:34:27,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-28,16.1,6,10.9,16.1,0.9,9,3.9,64.6,0,0,0,,0,0,92.5,68.4,292.6,992.7,66.8,20.9,259.8,22.4,8,,2021-11-28T05:02:43,2021-11-28T21:36:07,0.81,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-29,14,3.9,8.2,14,-1.5,5.1,1.2,63.7,0,0,0,,0,0,81.7,59.4,266.7,994.8,31.8,22.2,340.5,29.3,9,,2021-11-29T05:01:46,2021-11-29T21:37:45,0.84,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-11-30,19,3.7,10.3,19,-1.4,8.7,4.5,69.2,0,0,0,,0,0,50,38.9,312.3,1000.8,73.3,21.6,201.4,17.4,5,,2021-11-30T05:00:52,2021-11-30T21:39:21,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-01,16.2,6,12.1,16.2,3.3,11.5,4,61.4,0.2,100,4.17,rain,0,0,49,35.3,275.8,998.2,77.7,20.3,314,27,9,,2021-12-01T05:00:02,2021-12-01T21:40:54,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-02,16,1.1,9.6,16,-3,8,2.4,62.8,0,0,0,,0,0,68.4,42.5,269,1007.1,43,22.2,271.3,23.4,7,,2021-12-02T04:59:15,2021-12-02T21:42:26,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-03,17,6.7,11.7,17,1.6,10.4,3.4,58.8,0,0,0,,0,0,70.6,53.6,281.9,1008.4,68.8,22.8,293.1,25.3,8,,2021-12-03T04:58:31,2021-12-03T21:43:55,0.98,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-04,16,6,11.3,16,2.1,10.2,5.5,68.4,2,100,4.17,rain,0,0,63,44.6,285.7,1005.5,60,22,241.5,20.8,7,,2021-12-04T04:57:52,2021-12-04T21:45:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-05,15.1,3,9.9,15.1,-1.5,8,1.7,59.1,0,0,0,,0,0,76,55.4,274.9,1009.9,27.4,22.2,331.5,28.7,8,,2021-12-05T04:57:15,2021-12-05T21:46:45,0.04,Partially cloudy,Becoming cloudy in the afternoon.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-06,18,3,9,18,-0.6,6.8,5,77,2,100,4.17,rain,0,0,81.7,63,312.3,1006.3,72.6,20.4,166.5,14.3,5,,2021-12-06T04:56:43,2021-12-06T21:48:06,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-07,13.2,5.1,10.3,13.2,1.3,8.6,1.5,57.4,0,0,0,,0,0,77.8,53.6,266,1004.5,54.7,21.1,349.5,30.1,9,,2021-12-07T04:56:14,2021-12-07T21:49:25,0.11,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-08,12.2,0,7.2,12.2,-3.9,5.8,2.6,73.8,0,0,0,,0,0,64.8,46.4,340,1022.5,63.3,20.8,313.1,27.1,9,,2021-12-08T04:55:49,2021-12-08T21:50:40,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-12-09,21.2,7.4,14.7,21.2,4.9,13.7,6,60.3,0,0,0,,0,0,54,37.1,275.2,1011.7,46.7,20,350.4,30.4,9,,2021-12-09T04:55:28,2021-12-09T21:51:53,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-10,17,5,11.1,17,1.6,9.9,5.2,68.2,0,0,0,,0,0,33.1,38.9,316.7,1010.7,63.2,22.2,264.5,23,8,,2021-12-10T04:55:10,2021-12-10T21:53:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-11,11.7,7.2,9.1,11.7,4.8,7.3,6.7,85.1,0,0,0,,0,0,30.2,24.1,88.6,1005.2,62.9,22.8,339.8,29.5,9,,2021-12-11T04:54:57,2021-12-11T21:54:08,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-12,16,5,9.4,16,0.2,8,5.1,77.3,2,100,4.17,rain,0,0,53.6,37.1,216,992.5,66.7,19,279.2,24,8,,2021-12-12T04:54:48,2021-12-12T21:55:11,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-13,13,2.7,7.8,13,-2,5,1,63.2,0,0,0,,0,0,61.2,42.5,266.1,1003.9,56.8,21.1,211.9,18.4,7,,2021-12-13T04:54:42,2021-12-13T21:56:10,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-12-14,18.4,2.2,11.4,18.4,-2.6,9.9,3.2,60.4,0,0,0,,0,0,66.6,48.2,270.3,1006.7,57.9,23.2,332.3,28.6,9,,2021-12-14T04:54:41,2021-12-14T21:57:06,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-15,18.7,8.7,13.1,18.7,4.9,11.9,5.8,62.4,0,0,0,,0,0,79.6,59.4,270.4,1001.7,59.1,22.8,202.4,17.6,6,,2021-12-15T04:54:43,2021-12-15T21:57:59,0.38,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-16,19,7,12.4,19,2.4,11.1,2.7,55.6,0,0,0,,0,0,68.4,50,260.8,1007.1,62.6,22.6,309.4,26.9,9,,2021-12-16T04:54:50,2021-12-16T21:58:48,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-17,14.2,9,11.3,14.2,8.1,11.1,9.4,88.5,1,100,8.33,rain,0,0,29.5,20.5,56.5,1015.5,91,22.5,173.9,14.9,5,,2021-12-17T04:55:00,2021-12-17T21:59:33,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-12-18,17,9.7,13,17,8.8,13,9.1,78.3,0,0,0,,0,0,43.9,40.7,344.1,1012.5,39.9,21.8,381.5,33,10,,2021-12-18T04:55:15,2021-12-18T22:00:15,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-19,14,5,9.9,14,0.7,7.9,0.8,55.2,0,0,0,,0,0,81.7,61.2,252.3,1004.5,49.8,22.2,357.6,31,9,,2021-12-19T04:55:33,2021-12-19T22:00:53,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-20,17.2,4.9,11.5,17.2,0.3,9.9,4.3,62.6,0,0,0,,0,0,96.5,68.4,276,998.5,58.8,22.8,251.1,21.8,6,,2021-12-20T04:55:56,2021-12-20T22:01:27,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-21,20.1,8,13.5,20.1,2.8,12.1,4.4,55.1,0,0,0,,0,0,100.1,72.4,261.5,998.2,38.2,22.2,251.6,21.8,7,,2021-12-21T04:56:22,2021-12-21T22:01:57,0.58,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-22,21.7,8.2,15,21.7,4.5,14.3,3.4,48.8,0,0,0,,0,0,70.6,51.8,266.9,1007.7,22.6,22.2,380.2,32.8,10,,2021-12-22T04:56:53,2021-12-22T22:02:23,0.62,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-23,20,7.2,15,20,3.9,14.5,4.3,48.7,0,0,0,,0,0,63,42.5,275.4,1004.9,55,20.6,340.6,29.4,9,,2021-12-23T04:57:27,2021-12-23T22:02:46,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-24,21,11,16.5,21,11,16.5,7,55.8,0,0,0,,0,0,59.4,46.4,282.9,1002.4,64.1,22.1,285.8,24.8,8,,2021-12-24T04:58:05,2021-12-24T22:03:04,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-12-25,19.7,10,15.2,19.7,10,15.2,4,50.6,0,0,0,,0,0,59.8,50,277.4,999.6,62.4,22.8,329.7,28.5,9,,2021-12-25T04:58:47,2021-12-25T22:03:19,0.72,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-26,20,10.9,15.6,20,10.9,15.6,1.9,42.1,0,0,0,,0,0,79.6,59.4,283,997.9,46.7,21.5,330.7,28.8,9,,2021-12-26T04:59:33,2021-12-26T22:03:29,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-27,14,7,10.5,14,3,9.4,4.8,70.2,11,100,8.33,rain,0,0,83.5,59.4,257.1,994.8,60.2,18.1,299.3,25.9,9,,2021-12-27T05:00:23,2021-12-27T22:03:36,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-28,16.9,4,10.4,16.9,0.4,8.8,3.1,64.2,0,0,0,,0,0,66.6,44.6,291.9,1004.8,50.1,22.6,320.8,27.8,8,,2021-12-28T05:01:16,2021-12-28T22:03:39,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2021-12-29,15,6,11.7,15,1.9,10.8,6.1,71.2,0,0,0,,0,0,88.9,55.4,292.4,991.3,79,19.1,252.5,21.5,9,,2021-12-29T05:02:13,2021-12-29T22:03:37,0.86,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-30,18.1,3,10.5,18.1,-1.1,8.8,2,58.1,0,0,0,,0,0,68.4,50,290.2,994.1,69.1,22.2,329.6,28.7,9,,2021-12-30T05:03:13,2021-12-30T22:03:32,0.89,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2021-12-31,15,7.1,10.8,15,4.3,9.6,3.2,62.5,0.1,100,4.17,rain,0,0,64.8,44.6,278.7,983.3,72.2,19.4,303.1,25.1,8,,2021-12-31T05:04:17,2021-12-31T22:03:23,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
