name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Río Grande, Tierra del Fuego, Argentina",2023-10-29,9.2,0.2,4.9,5.7,-6,0,-1.9,63.6,0,0,0,rain,0,0,56.2,42,171.9,991.2,76.8,22.3,221.7,19.3,6,10,2023-10-29T05:52:27,2023-10-29T20:37:57,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-30,9.2,-2.2,2.9,7,-7.1,-1.2,-5.3,59.2,0,0,0,,0,0,50.8,31.4,203.9,1019.2,53.7,23.2,274.9,23.6,7,10,2023-10-30T05:50:21,2023-10-30T20:39:56,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-10-31,9,-5,3.5,7.2,-9.7,0.2,-2.6,66.7,0,0,0,,0,0,39.2,38.1,297,1021.7,24.3,22.2,291.2,25.3,8,10,2023-10-31T05:48:16,2023-10-31T20:41:55,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-01,11,0,6,11,-4.9,2.5,-2.4,57.3,0,0,0,,0,0,64.8,53.6,265.5,1013.1,60.9,17.2,272.6,23.5,8,10,2023-11-01T05:46:12,2023-11-01T20:43:55,0.62,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2023-11-02,15.2,4.5,9.3,15.2,0.7,6.8,0.2,54.3,0,0,0,,0,0,72.4,66.1,282.3,998.1,79.3,19.1,231.1,20.1,8,10,2023-11-02T05:44:10,2023-11-02T20:45:54,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-03,12,-0.3,6.7,12,-5.2,3.9,-1.8,57.6,0,0,0,,0,0,47.2,37.1,257.3,1003.9,38.6,24.2,236.5,20.4,6,10,2023-11-03T05:42:10,2023-11-03T20:47:54,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-04,9.1,0,6.3,4.8,-4.6,2.1,3.6,82.7,11,100,12.5,rain,0,0,59.8,51.4,324.9,992,77.1,15.5,155.1,13.3,6,10,2023-11-04T05:40:11,2023-11-04T20:49:53,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-05,15.2,1.9,8.7,15.2,-3.6,6.1,0.5,60.2,0,0,0,,0,0,66.6,50.9,298.2,995.1,51.3,22.2,241.5,20.9,6,10,2023-11-05T05:38:14,2023-11-05T20:51:53,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-06,12.9,6.9,9.3,12.9,3.9,7.3,2.4,62.2,0,0,0,rain,0,0,50.4,36.3,327.4,996.2,84,20.8,225.6,19.6,7,10,2023-11-06T05:36:18,2023-11-06T20:53:53,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-07,15.6,4.1,8.9,15.6,-0.5,6.5,1.3,62,0,0,0,"rain,snow",0,0,50,34.8,287.7,997.8,63.8,20.7,251.9,21.8,7,10,2023-11-07T05:34:24,2023-11-07T20:55:52,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-08,11.5,-1,6.3,11.5,-4.3,3.5,-1.3,61.2,0,0,0,"rain,snow",0,0,62.3,51.4,291.7,1005.2,54.3,22.2,242.2,21,8,10,2023-11-08T05:32:32,2023-11-08T20:57:52,0.85,Partially cloudy,Becoming cloudy in the afternoon.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-09,14,0,6.9,14,-5.7,3.8,-2.2,55.8,0,0,0,,0,0,72.4,52.7,291.7,1000.7,55.5,23,283.1,24.5,7,10,2023-11-09T05:30:42,2023-11-09T20:59:51,0.88,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-10,14.5,6,9.1,14.5,3,7.1,3,66.9,0,0,0,,0,0,47.2,43.6,346.1,988.1,83.7,19,274.3,23.7,8,10,2023-11-10T05:28:54,2023-11-10T21:01:50,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-11,8.2,4.1,6.8,8.2,0.7,4.9,3.8,81.6,3.8,100,12.5,rain,0,0,25.9,16.6,157.6,992.3,93.8,13.3,199.4,17.3,6,10,2023-11-11T05:27:08,2023-11-11T21:03:48,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-12,12,-1,7,12,-4.3,4.8,1.3,69.4,0.9,100,4.17,"rain,snow",0,0,54.4,38.9,301.2,998,66.4,19.9,256.6,22.1,8,10,2023-11-12T05:25:24,2023-11-12T21:05:46,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-13,12.2,1.2,7.7,12.2,-3.6,5.2,0.5,62.1,0,0,0,"rain,snow",0,0,56.5,40.7,266.9,988.5,85.3,22.4,275.8,23.8,8,10,2023-11-13T05:23:42,2023-11-13T21:07:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-14,10,-3.3,3.6,10,-9,-0.5,-2.2,67.9,5,100,4.17,rain,0,0,49,31.7,287.3,987,59.6,19.9,270.7,23.4,8,10,2023-11-14T05:22:02,2023-11-14T21:09:41,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-15,8.6,-2,3.7,5.6,-6.8,-0.1,-1.5,71.2,0,0,0,"rain,snow",0,0,45.4,29,236.4,990.7,61.9,22.2,283.4,24.4,8,10,2023-11-15T05:20:24,2023-11-15T21:11:38,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-16,8.8,1.1,5.6,5.5,-2.1,1.9,1.7,76.1,0,0,0,"rain,snow",0,0,59.4,30.1,357.9,982,82.1,19.4,168.9,14.4,7,10,2023-11-16T05:18:49,2023-11-16T21:13:34,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-17,8.2,5.1,6.3,5.5,1.7,3.3,4.9,90.5,8.3,100,12.5,rain,0,0,29.5,25.8,109.7,978.9,93.9,9.7,137.5,11.8,5,10,2023-11-17T05:17:16,2023-11-17T21:15:29,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-18,6.1,1.9,5,5,-2.1,1.5,0.4,73.5,0,0,0,snow,0,0,44.6,37.1,170.3,992.2,95.9,22.3,211.7,18.1,7,10,2023-11-18T05:15:46,2023-11-18T21:17:23,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-19,9.6,-1.5,4.6,7.7,-5.9,0.7,-3.4,58.5,0,0,0,snow,0,0,50.4,35.3,218.3,998.6,60,22.2,275.6,23.9,7,10,2023-11-19T05:14:18,2023-11-19T21:19:17,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-20,7.6,1.7,4.6,4.5,-1.7,1.3,1.8,82.1,3.8,100,12.5,"rain,snow",0,0,33.8,31.7,2.3,989.8,87.2,18.2,174.3,15.1,7,10,2023-11-20T05:12:53,2023-11-20T21:21:09,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-21,7.6,2.7,5.3,6.1,0.2,2.9,3.6,89.4,3.5,100,8.33,rain,0,0,37.1,24.5,82.5,991.7,81,21.6,218.8,18.9,7,10,2023-11-21T05:11:30,2023-11-21T21:23:00,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-22,12.2,2.9,7.3,12.2,-1.7,4.4,-0.5,61.4,0,0,0,rain,0,0,64.8,49.2,257.6,999.7,35.3,22.4,335.5,29,9,10,2023-11-22T05:10:10,2023-11-22T21:24:51,0.33,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-23,14.7,1.9,8.5,14.7,-3.3,6.2,2.8,68.7,0,0,0,rain,0,0,72.4,59.9,273.9,1005.7,78.8,21.2,140.1,12,5,10,2023-11-23T05:08:53,2023-11-23T21:26:39,0.37,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-24,16.1,8.5,12.2,16.1,3.9,10.8,5.4,64,0,0,0,,0,0,61.2,54.4,271.1,1007.2,88.1,22.2,160.2,13.8,4,10,2023-11-24T05:07:39,2023-11-24T21:28:27,0.4,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-25,17.9,6.3,11.9,17.9,2.2,10.3,2,53.3,0,0,0,rain,0,0,90.7,66.1,288.8,995.2,60.3,22.8,292,25.2,8,10,2023-11-25T05:06:28,2023-11-25T21:30:13,0.44,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-26,11.9,4,8.4,11.9,-0.3,5.4,-1,54,0,0,0,rain,0,0,72.4,49.2,255,1001.6,69.9,22.4,329.4,28.3,9,10,2023-11-26T05:05:20,2023-11-26T21:31:57,0.47,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-27,10.1,1.8,7,10.1,-3.3,3.7,1.8,70.3,0,0,0,,0,0,42.5,35.6,342.2,1006.4,65.2,19.2,302.7,26.2,8,10,2023-11-27T05:04:14,2023-11-27T21:33:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-28,17.8,2.5,9.7,17.8,-1.5,8.2,3.1,68.2,0.6,100,8.33,rain,0,0,68.4,57.6,301.5,988.2,51.9,15.2,310.4,27,9,10,2023-11-28T05:03:12,2023-11-28T21:35:20,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-29,12.9,2.5,8.2,12.9,-3,5.8,1,63.4,4,100,4.17,rain,0,0,69.5,53.6,283.2,984.9,72.3,20.4,333.1,28.8,9,10,2023-11-29T05:02:14,2023-11-29T21:36:59,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-11-30,11.5,2,7.7,11.5,-2.9,4.5,-0.6,58.3,0.1,100,4.17,rain,0,0,76,59.4,274.5,986.2,44.7,21.4,356.1,30.5,9,10,2023-11-30T05:01:18,2023-11-30T21:38:36,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-01,9.5,-1.4,5,6.3,-6.6,0.7,-0.1,71,0.6,100,8.33,rain,0,0,45.4,43.6,324.8,995.6,44,20.7,340.6,29.6,9,10,2023-12-01T05:00:26,2023-12-01T21:40:11,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-02,8.2,-0.6,4.4,7.1,-4.9,1.3,0.5,76.6,2.8,100,8.33,rain,0,0,38.9,21.2,283.2,999.4,68.6,21.9,323.5,28,9,10,2023-12-02T04:59:38,2023-12-02T21:41:43,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-03,13.2,2,7.4,13.2,-2.8,4.4,1.3,66.4,0,0,0,,0,0,64.4,50.5,260.6,1006.3,74.6,22.2,189.2,16.3,7,10,2023-12-03T04:58:52,2023-12-03T21:43:13,0.7,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-04,17.2,6.4,11.8,17.2,1.9,10.4,5,64.4,0,0,0,,0,0,75.6,61.7,269.2,1001.2,64.9,23,271.1,23.4,7,10,2023-12-04T04:58:11,2023-12-04T21:44:41,0.73,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-05,12,6,8.9,12,-0.2,5.6,-0.5,53.6,0.2,100,4.17,rain,0,0,80.3,61.2,259.9,999.7,40,21.4,355.6,30.6,10,10,2023-12-05T04:57:33,2023-12-05T21:46:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-06,16.5,5.9,11.2,16.5,0.2,9,0.7,50.4,0,0,0,,0,0,78.1,49.6,261.5,1005.9,42.1,23,277.5,23.9,7,10,2023-12-06T04:56:59,2023-12-06T21:47:29,0.8,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-07,16.1,5.7,10.6,16.1,1.2,9.1,4.7,67.8,0,0,0,,0,0,43.2,43.6,312,1015.6,41.2,23.2,368.2,31.9,9,10,2023-12-07T04:56:28,2023-12-07T21:48:48,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-08,13.3,2,9.2,13.3,0.8,8.5,5.8,80.1,0,0,0,,0,0,37.1,24.9,21.5,1011.1,57.5,18.8,367.6,31.8,9,10,2023-12-08T04:56:01,2023-12-08T21:50:05,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-09,12,7,8.8,12,3.8,6.5,6.1,83.7,0,0,0,rain,0,0,37.8,29,45.5,1005.7,86.7,14.8,196,16.8,7,10,2023-12-09T04:55:38,2023-12-09T21:51:19,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-10,14.8,6.1,10,14.8,3,8,3.4,67.3,2,100,4.17,rain,0,0,57.6,42.2,272.3,997.8,54.6,20.9,348.5,30.1,10,10,2023-12-10T04:55:19,2023-12-10T21:52:30,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-11,13,-1,7.7,13,-2.9,6.8,0.7,64.6,0,0,0,rain,0,0,42.8,37.6,292.4,999.6,75.9,21.6,249.1,21.7,7,10,2023-12-11T04:55:04,2023-12-11T21:53:38,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-12,14.5,4.9,10.4,14.5,1,9.1,2.2,59.3,0,0,0,rain,0,0,67.3,48.7,286.2,994.3,63.2,18.5,291.6,25,9,10,2023-12-12T04:54:52,2023-12-12T21:54:42,0,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-13,14.2,5.7,9.7,14.2,1,7.8,0.2,53.3,0,0,0,rain,0,0,70.6,55,273.4,994.2,58.3,22.5,334.2,28.8,8,10,2023-12-13T04:54:45,2023-12-13T21:55:43,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-14,12,4,8.2,12,-0.2,5.9,3.2,71.5,0,0,0,,0,0,43.6,36.1,355.2,990.5,67.8,21.3,309.2,26.6,8,10,2023-12-14T04:54:41,2023-12-14T21:56:41,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-15,12.3,5,9.3,12.3,2.8,7.9,6.6,83.5,5,100,8.33,rain,0,0,40,27.7,11.5,985.2,68,21.4,307.5,26.6,8,10,2023-12-15T04:54:42,2023-12-15T21:57:35,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87934099999,SAWE,remote"
"Río Grande, Tierra del Fuego, Argentina",2023-12-16,13.1,2.7,8,13.1,-1.9,5.5,-0.2,60,0,0,0,,0,0,66.6,50,265,997.9,23,22.2,367.4,31.8,10,10,2023-12-16T04:54:46,2023-12-16T21:58:26,0.13,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-17,15.6,0.2,8.9,15.6,-4.5,7.1,-0.5,54.9,0,0,0,,0,0,40.7,26.4,253.3,1013.1,48.2,21.6,317.1,27.2,9,10,2023-12-17T04:54:55,2023-12-17T21:59:13,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-18,21.8,4.1,13.2,21.8,0,12.1,5.7,61.8,0,0,0,,0,0,51.5,50.6,267.1,1014.4,53,23,280.2,24.1,7,10,2023-12-18T04:55:08,2023-12-18T21:59:57,0.2,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-19,21.2,9,15.2,21.2,5.3,14.6,7.5,61.3,0,0,0,,0,0,59.4,40.7,253.4,1012.4,58.9,21.6,264.5,22.8,7,10,2023-12-19T04:55:24,2023-12-19T22:00:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-20,24.8,9,16.5,24.8,4.3,16.3,7.4,57.2,0,0,0,,0,0,74.5,63.5,277.7,1003.3,73,22.2,362.9,31.3,9,10,2023-12-20T04:55:45,2023-12-20T22:01:12,0.27,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-21,15.7,4.5,10.6,15.7,0.1,8.8,1.2,53.9,0,0,0,,0,0,61.9,40.2,263.8,1006.5,64.5,22.2,320.7,27.7,9,10,2023-12-21T04:56:09,2023-12-21T22:01:44,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-22,15.8,6,11.3,15.8,1.2,9.7,1.9,53.9,0,0,0,rain,0,0,83.5,64,271.4,998.4,63,22,310.3,27,9,10,2023-12-22T04:56:38,2023-12-22T22:02:12,0.34,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-23,15.2,3.2,10.1,15.2,-1.8,8,2.3,59.8,0,0,0,rain,0,0,62.6,51.8,273.9,1000.6,56.4,21.9,187.4,16,6,10,2023-12-23T04:57:10,2023-12-23T22:02:37,0.38,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-24,16.1,7,11.7,16.1,1.9,10.1,1.9,54.1,0,0,0,,0,0,57.2,45.1,256.1,1001.6,61.3,21.6,293.2,25.1,8,10,2023-12-24T04:57:47,2023-12-24T22:02:57,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-25,17.8,7.1,12.4,17.8,2.4,10.8,3.9,58.7,0,0,0,rain,0,0,88.9,64.8,262.5,1000.3,52.5,21.6,292.5,25.1,9,10,2023-12-25T04:58:27,2023-12-25T22:03:14,0.45,Partially cloudy,Clearing in the afternoon.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-26,18,6.5,12,18,1.9,10.2,-0.6,44.3,0,0,0,,0,0,79.6,61.7,264.3,1003.9,51.2,23,360.6,31.2,10,10,2023-12-26T04:59:11,2023-12-26T22:03:26,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-27,14.4,5.4,10.5,14.4,1.2,9,0.2,50.4,8,100,4.17,rain,0,0,85.3,62.2,251.1,991.7,38.6,23.4,360.7,31.2,9,10,2023-12-27T04:59:59,2023-12-27T22:03:35,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-28,10.4,2.4,6.7,10.4,-3,3.2,-2.9,51.9,0,0,0,rain,0,0,56.5,34,231.9,1002.1,76.8,21.6,306.6,26.6,8,10,2023-12-28T05:00:50,2023-12-28T22:03:39,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-29,16.6,0.8,8.5,16.6,-3.2,6.5,1.8,65.9,3,100,4.17,rain,0,0,50,33.6,259.3,1010.2,55.6,18.6,194.2,16.8,6,10,2023-12-29T05:01:45,2023-12-29T22:03:40,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-30,17.2,7.9,11.9,17.2,3.5,10.5,3.5,59.9,2,100,4.17,rain,0,0,58,53.5,256.5,1005.8,45.3,22.8,344.6,30,9,10,2023-12-30T05:02:44,2023-12-30T22:03:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-12-31,17.4,8,12.6,17.4,4.3,11.6,1.7,49.9,0,0,0,,0,0,76,57.6,259.2,1006.3,56,22.8,363.7,31.5,9,10,2023-12-31T05:03:46,2023-12-31T22:03:29,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
